,Cn_real,Cn_imag,n
0,-0.9923401474952698,-0.04436683654785156,-400.0
1,-1.0521118640899658,-0.03992948681116104,-399.0
2,-1.0545313358306885,-0.06115001440048218,-398.0
3,-1.0777345895767212,-0.05580735579133034,-397.0
4,-1.1078461408615112,-0.06997817009687424,-396.0
5,-1.1106843948364258,-0.06930547207593918,-395.0
6,-1.1635022163391113,-0.08727165311574936,-394.0
7,-1.1593729257583618,-0.060296691954135895,-393.0
8,-1.1535862684249878,-0.06720524281263351,-392.0
9,-1.1730408668518066,-0.08116547018289566,-391.0
10,-1.1798648834228516,-0.07560552656650543,-390.0
11,-1.1947872638702393,-0.059560514986515045,-389.0
12,-1.166808009147644,-0.06599202007055283,-388.0
13,-1.158253788948059,-0.06048368662595749,-387.0
14,-1.1518135070800781,-0.047481194138526917,-386.0
15,-1.1497474908828735,-0.03777387738227844,-385.0
16,-1.1323151588439941,-0.03051929548382759,-384.0
17,-1.0968079566955566,-0.037098150700330734,-383.0
18,-1.0833079814910889,-0.015283653512597084,-382.0
19,-1.0393428802490234,-0.007506778929382563,-381.0
20,-1.0147243738174438,-0.004829805344343185,-380.0
21,-1.005385160446167,0.01501237228512764,-379.0
22,-0.9514725208282471,0.026903647929430008,-378.0
23,-0.9173299074172974,0.027632329612970352,-377.0
24,-0.8998766541481018,0.04691113159060478,-376.0
25,-0.8368985652923584,0.04933497682213783,-375.0
26,-0.8240302801132202,0.05876823514699936,-374.0
27,-0.7959497570991516,0.07167065143585205,-373.0
28,-0.7355173230171204,0.07711117714643478,-372.0
29,-0.7053831815719604,0.08260784298181534,-371.0
30,-0.6729958653450012,0.09209498018026352,-370.0
31,-0.6149232983589172,0.09789100289344788,-369.0
32,-0.5772419571876526,0.09707251191139221,-368.0
33,-0.5888690948486328,0.0979246273636818,-367.0
34,-0.5079641938209534,0.10394755005836487,-366.0
35,-0.5329710245132446,0.09953048825263977,-365.0
36,-0.48062846064567566,0.10141652822494507,-364.0
37,-0.4644159972667694,0.09557538479566574,-363.0
38,-0.44967424869537354,0.09364684671163559,-362.0
39,-0.41817358136177063,0.08881111443042755,-361.0
40,-0.39623987674713135,0.07442522048950195,-360.0
41,-0.3500211536884308,0.0648803859949112,-359.0
42,-0.3161327540874481,0.070187047123909,-358.0
43,-0.279481440782547,0.0670330747961998,-357.0
44,-0.316168874502182,0.04371732845902443,-356.0
45,-0.24880492687225342,0.04001094028353691,-355.0
46,-0.22573032975196838,0.0345003679394722,-354.0
47,-0.1838492453098297,0.02643796242773533,-353.0
48,-0.15629243850708008,0.02149108797311783,-352.0
49,-0.09613990783691406,0.005692031234502792,-351.0
50,-0.10426753014326096,-0.006160128861665726,-350.0
51,-0.059564411640167236,-0.007437992841005325,-349.0
52,-0.006204724311828613,-0.016811184585094452,-348.0
53,0.04812324419617653,-0.024569060653448105,-347.0
54,0.10144904255867004,-0.033639874309301376,-346.0
55,0.14665120840072632,-0.038740672171115875,-345.0
56,0.18470099568367004,-0.045161426067352295,-344.0
57,0.21722349524497986,-0.03955945745110512,-343.0
58,0.27487412095069885,-0.04308541864156723,-342.0
59,0.2852250039577484,-0.04881066083908081,-341.0
60,0.3167199492454529,-0.06031864881515503,-340.0
61,0.4041661322116852,-0.05446329712867737,-339.0
62,0.40183648467063904,-0.06874114274978638,-338.0
63,0.4776843190193176,-0.04950094223022461,-337.0
64,0.5061971545219421,-0.04100313410162926,-336.0
65,0.5370671153068542,-0.053550682961940765,-335.0
66,0.5767114162445068,-0.03744867444038391,-334.0
67,0.5634269118309021,-0.04746386408805847,-333.0
68,0.6306744813919067,-0.031954582780599594,-332.0
69,0.6066147685050964,-0.03475678339600563,-331.0
70,0.6904096007347107,-0.026910454034805298,-330.0
71,0.6937277317047119,-0.02434663102030754,-329.0
72,0.7356783747673035,-0.01670602336525917,-328.0
73,0.7226249575614929,-0.01236414723098278,-327.0
74,0.7851288318634033,-0.022332627326250076,-326.0
75,0.7499350309371948,-0.006388266570866108,-325.0
76,0.777404248714447,-0.006505612283945084,-324.0
77,0.8054901361465454,0.005212556570768356,-323.0
78,0.8142985105514526,0.004122567363083363,-322.0
79,0.8086133599281311,0.0011074617505073547,-321.0
80,0.8595447540283203,0.018265798687934875,-320.0
81,0.8720869421958923,0.02207748219370842,-319.0
82,0.8741044402122498,0.02466447278857231,-318.0
83,0.9144037365913391,0.030979551374912262,-317.0
84,0.9285843968391418,0.03655954450368881,-316.0
85,0.963547945022583,0.0374203585088253,-315.0
86,0.9630142450332642,0.0278586745262146,-314.0
87,0.9927281737327576,0.027676120400428772,-313.0
88,1.009141445159912,0.034849297255277634,-312.0
89,1.0328937768936157,0.04635341465473175,-311.0
90,1.030526876449585,0.028309840708971024,-310.0
91,1.0762628316879272,0.0302566010504961,-309.0
92,1.0939579010009766,0.021413618698716164,-308.0
93,1.0979928970336914,0.03602452576160431,-307.0
94,1.1328835487365723,0.025647107511758804,-306.0
95,1.1488035917282104,0.009097672998905182,-305.0
96,1.1891567707061768,0.021678337827324867,-304.0
97,1.2109416723251343,0.019847732037305832,-303.0
98,1.2421010732650757,0.00851282849907875,-302.0
99,1.2413054704666138,-0.004333123564720154,-301.0
100,1.219521403312683,-0.0046366676688194275,-300.0
101,1.2531596422195435,-0.00508134625852108,-299.0
102,1.2699859142303467,-0.016114655882120132,-298.0
103,1.2801011800765991,-0.020342707633972168,-297.0
104,1.3084111213684082,-0.02868855558335781,-296.0
105,1.2865931987762451,-0.01535068266093731,-295.0
106,1.2934772968292236,-0.03155011311173439,-294.0
107,1.3372116088867188,-0.029987800866365433,-293.0
108,1.3010354042053223,-0.04829493165016174,-292.0
109,1.3013888597488403,-0.047825321555137634,-291.0
110,1.2920621633529663,-0.05576637387275696,-290.0
111,1.308602213859558,-0.059491343796253204,-289.0
112,1.3082804679870605,-0.06153469905257225,-288.0
113,1.3002010583877563,-0.06678225100040436,-287.0
114,1.2677313089370728,-0.07397635281085968,-286.0
115,1.239766001701355,-0.0684581995010376,-285.0
116,1.271294355392456,-0.09200675785541534,-284.0
117,1.2592320442199707,-0.08197575807571411,-283.0
118,1.2641794681549072,-0.0789010301232338,-282.0
119,1.2424800395965576,-0.09210341423749924,-281.0
120,1.2507587671279907,-0.07788895070552826,-280.0
121,1.2456023693084717,-0.08930939435958862,-279.0
122,1.2563680410385132,-0.07676425576210022,-278.0
123,1.2239400148391724,-0.08346108347177505,-277.0
124,1.2426269054412842,-0.07307929545640945,-276.0
125,1.197370171546936,-0.06246407702565193,-275.0
126,1.1997408866882324,-0.06336914747953415,-274.0
127,1.1906155347824097,-0.05308383330702782,-273.0
128,1.1946295499801636,-0.044467438012361526,-272.0
129,1.2162871360778809,-0.05541309714317322,-271.0
130,1.198614239692688,-0.037139445543289185,-270.0
131,1.1783726215362549,-0.018225420266389847,-269.0
132,1.2000433206558228,-0.01447790116071701,-268.0
133,1.2050129175186157,-0.00010551378363743424,-267.0
134,1.175255298614502,0.006180606782436371,-266.0
135,1.1798666715621948,0.011314851231873035,-265.0
136,1.1842923164367676,0.01835976354777813,-264.0
137,1.1632468700408936,0.02803802117705345,-263.0
138,1.1826034784317017,0.024180646985769272,-262.0
139,1.1763041019439697,0.04873359203338623,-261.0
140,1.1456820964813232,0.048061128705739975,-260.0
141,1.1675032377243042,0.05830423906445503,-259.0
142,1.1598525047302246,0.06945766508579254,-258.0
143,1.1441935300827026,0.061194077134132385,-257.0
144,1.1511696577072144,0.06313285231590271,-256.0
145,1.1001194715499878,0.06907588988542557,-255.0
146,1.076778531074524,0.06538910418748856,-254.0
147,1.0917158126831055,0.07116874307394028,-253.0
148,1.0899776220321655,0.06835287809371948,-252.0
149,1.0435312986373901,0.061054423451423645,-251.0
150,1.016666054725647,0.06193085014820099,-250.0
151,1.0197800397872925,0.05256389081478119,-249.0
152,0.9659067988395691,0.04817753657698631,-248.0
153,0.9813041090965271,0.04054674506187439,-247.0
154,0.9414507150650024,0.04140149801969528,-246.0
155,0.960748016834259,0.0306968055665493,-245.0
156,0.9012706279754639,0.021675273776054382,-244.0
157,0.9107342958450317,0.01936233416199684,-243.0
158,0.8580998778343201,0.013418391346931458,-242.0
159,0.8709615468978882,0.007024399936199188,-241.0
160,0.8497190475463867,-0.002106490544974804,-240.0
161,0.8319817185401917,-0.014482393860816956,-239.0
162,0.7990615367889404,-0.026158791035413742,-238.0
163,0.7560915350914001,-0.03206641972064972,-237.0
164,0.7469971179962158,-0.04353182762861252,-236.0
165,0.7285045385360718,-0.038230352103710175,-235.0
166,0.7001883387565613,-0.03794778883457184,-234.0
167,0.6741739511489868,-0.041012298315763474,-233.0
168,0.6945672631263733,-0.035806190222501755,-232.0
169,0.6495402455329895,-0.027185671031475067,-231.0
170,0.6309530735015869,-0.03708243742585182,-230.0
171,0.6215154528617859,-0.048104334622621536,-229.0
172,0.591195821762085,-0.041179109364748,-228.0
173,0.5735870003700256,-0.036863189190626144,-227.0
174,0.49808618426322937,-0.037877846509218216,-226.0
175,0.4962148368358612,-0.036674801260232925,-225.0
176,0.4483414888381958,-0.029225867241621017,-224.0
177,0.4485921561717987,-0.02283543162047863,-223.0
178,0.4213661849498749,-0.013898408971726894,-222.0
179,0.3616463243961334,-0.021810241043567657,-221.0
180,0.3163241744041443,-0.010211149230599403,-220.0
181,0.31772753596305847,0.00416569784283638,-219.0
182,0.2906491458415985,0.00756689440459013,-218.0
183,0.24973684549331665,-0.0011674324050545692,-217.0
184,0.19729195535182953,0.01674645021557808,-216.0
185,0.14383120834827423,-0.008335176855325699,-215.0
186,0.1467156708240509,0.01915791444480419,-214.0
187,0.09520269930362701,0.01408308930695057,-213.0
188,0.06413787603378296,0.01780993677675724,-212.0
189,0.02480887435376644,0.01114601455628872,-211.0
190,0.00819392129778862,0.021293865516781807,-210.0
191,-0.010577119886875153,0.019379884004592896,-209.0
192,-0.02272840589284897,0.02195122465491295,-208.0
193,-0.08764950931072235,0.010974222794175148,-207.0
194,-0.10579507052898407,0.007466811686754227,-206.0
195,-0.15436913073062897,-0.0020233243703842163,-205.0
196,-0.17776533961296082,0.018761824816465378,-204.0
197,-0.20491206645965576,0.0013873055577278137,-203.0
198,-0.22134709358215332,-0.010577891021966934,-202.0
199,-0.2647436559200287,-0.024342266842722893,-201.0
200,-0.28342339396476746,-0.02272208221256733,-200.0
201,-0.32557177543640137,-0.023683056235313416,-199.0
202,-0.3604744076728821,-0.04230495169758797,-198.0
203,-0.37043270468711853,-0.02875427156686783,-197.0
204,-0.39872831106185913,-0.045332085341215134,-196.0
205,-0.42509275674819946,-0.03350308537483215,-195.0
206,-0.4467007517814636,-0.06046636402606964,-194.0
207,-0.4737396836280823,-0.041777294129133224,-193.0
208,-0.5433200001716614,-0.04895271360874176,-192.0
209,-0.5376141667366028,-0.049212679266929626,-191.0
210,-0.6101306676864624,-0.027890510857105255,-190.0
211,-0.6126181483268738,-0.026438312605023384,-189.0
212,-0.6027233600616455,-0.02837156131863594,-188.0
213,-0.6457473039627075,-0.036315932869911194,-187.0
214,-0.6662589311599731,-0.020380407571792603,-186.0
215,-0.6922316551208496,-0.020725175738334656,-185.0
216,-0.7224360108375549,-0.02150016278028488,-184.0
217,-0.7737097144126892,-0.004977785050868988,-183.0
218,-0.7831417322158813,-0.00716056115925312,-182.0
219,-0.8332946300506592,0.003056813031435013,-181.0
220,-0.8568881154060364,0.01229407824575901,-180.0
221,-0.9031940698623657,0.009593158960342407,-179.0
222,-0.953069806098938,0.013539542444050312,-178.0
223,-0.9515164494514465,0.03577104210853577,-177.0
224,-0.9935224652290344,0.027371857315301895,-176.0
225,-1.022560477256775,0.03574302792549133,-175.0
226,-1.0686798095703125,0.037415385246276855,-174.0
227,-1.1195472478866577,0.03189379349350929,-173.0
228,-1.11520516872406,0.03540555387735367,-172.0
229,-1.1555914878845215,0.04599650204181671,-171.0
230,-1.1800216436386108,0.04643474891781807,-170.0
231,-1.2212371826171875,0.029668495059013367,-169.0
232,-1.252219319343567,0.03347846120595932,-168.0
233,-1.2568053007125854,0.03427472338080406,-167.0
234,-1.2653560638427734,0.048203445971012115,-166.0
235,-1.2907415628433228,0.033759646117687225,-165.0
236,-1.3231810331344604,0.0447571761906147,-164.0
237,-1.342810034751892,0.036798954010009766,-163.0
238,-1.371799349784851,0.03251006826758385,-162.0
239,-1.384812355041504,0.03374423459172249,-161.0
240,-1.3843480348587036,0.030398333445191383,-160.0
241,-1.3947389125823975,0.01843595691025257,-159.0
242,-1.443397045135498,0.019425448030233383,-158.0
243,-1.433982253074646,-0.006484143435955048,-157.0
244,-1.4781980514526367,0.00249413400888443,-156.0
245,-1.4708809852600098,-0.0031531453132629395,-155.0
246,-1.4906128644943237,0.0032890718430280685,-154.0
247,-1.4999990463256836,0.002697531133890152,-153.0
248,-1.4918982982635498,-6.862170994281769e-05,-152.0
249,-1.5044405460357666,-0.014782775193452835,-151.0
250,-1.5415222644805908,-0.0048569440841674805,-150.0
251,-1.5070340633392334,-0.0027156881988048553,-149.0
252,-1.4983561038970947,0.012955641373991966,-148.0
253,-1.5451128482818604,0.00010611489415168762,-147.0
254,-1.53867506980896,-0.0024243630468845367,-146.0
255,-1.5451873540878296,0.007270447909832001,-145.0
256,-1.5487090349197388,0.004087556153535843,-144.0
257,-1.5391316413879395,0.0052917045541107655,-143.0
258,-1.515937089920044,-0.003034921595826745,-142.0
259,-1.5399949550628662,-0.003984643146395683,-141.0
260,-1.5662037134170532,-0.0032577328383922577,-140.0
261,-1.567626714706421,-0.002093486487865448,-139.0
262,-1.58578360080719,0.009559441357851028,-138.0
263,-1.5575625896453857,0.0153566375374794,-137.0
264,-1.540238618850708,0.011897417716681957,-136.0
265,-1.5537691116333008,0.022355034947395325,-135.0
266,-1.5533503293991089,0.03325160965323448,-134.0
267,-1.5555827617645264,0.03673728555440903,-133.0
268,-1.5250946283340454,0.013730214908719063,-132.0
269,-1.53440260887146,0.04102224111557007,-131.0
270,-1.530404806137085,0.044932350516319275,-130.0
271,-1.510039210319519,0.04122117906808853,-129.0
272,-1.4965943098068237,0.04488186538219452,-128.0
273,-1.4864696264266968,0.034115757793188095,-127.0
274,-1.4842355251312256,0.04562931880354881,-126.0
275,-1.4800645112991333,0.03690774366259575,-125.0
276,-1.4415571689605713,0.025436775758862495,-124.0
277,-1.4248991012573242,0.025241360068321228,-123.0
278,-1.4332637786865234,0.03240843489766121,-122.0
279,-1.4291163682937622,0.02174406871199608,-121.0
280,-1.3794937133789062,0.016865335404872894,-120.0
281,-1.4226807355880737,0.02416224405169487,-119.0
282,-1.3701426982879639,0.015009427443146706,-118.0
283,-1.3830616474151611,0.0022850502282381058,-117.0
284,-1.3583189249038696,0.011916592717170715,-116.0
285,-1.3169037103652954,-0.01772167533636093,-115.0
286,-1.3289759159088135,0.00408818107098341,-114.0
287,-1.3039040565490723,-0.006474107503890991,-113.0
288,-1.2782461643218994,-0.010141073726117611,-112.0
289,-1.2803267240524292,-0.017471157014369965,-111.0
290,-1.2447137832641602,-0.035446375608444214,-110.0
291,-1.2539725303649902,-0.04460684210062027,-109.0
292,-1.205609679222107,-0.04059014469385147,-108.0
293,-1.2288364171981812,-0.04524120315909386,-107.0
294,-1.1503013372421265,-0.0377822071313858,-106.0
295,-1.118408441543579,-0.05166495963931084,-105.0
296,-1.1321628093719482,-0.046789612621068954,-104.0
297,-1.0707049369812012,-0.06676039099693298,-103.0
298,-1.0520912408828735,-0.06695045530796051,-102.0
299,-1.037569522857666,-0.05871478468179703,-101.0
300,-1.0211949348449707,-0.06904624402523041,-100.0
301,-0.9577158093452454,-0.05208829045295715,-99.0
302,-0.9465907216072083,-0.07029365003108978,-98.0
303,-0.915644645690918,-0.057961661368608475,-97.0
304,-0.8839613199234009,-0.04834510385990143,-96.0
305,-0.8556031584739685,-0.04690152406692505,-95.0
306,-0.8475655913352966,-0.05447512865066528,-94.0
307,-0.7905814051628113,-0.04852954298257828,-93.0
308,-0.7432866096496582,-0.05275805667042732,-92.0
309,-0.7087104320526123,-0.04267720505595207,-91.0
310,-0.6813566088676453,-0.02914181724190712,-90.0
311,-0.6530711054801941,-0.043433547019958496,-89.0
312,-0.6152676939964294,-0.05552907660603523,-88.0
313,-0.5726823806762695,-0.039019420742988586,-87.0
314,-0.5258821845054626,-0.03282582014799118,-86.0
315,-0.47404971718788147,-0.0384976826608181,-85.0
316,-0.43619540333747864,-0.033025458455085754,-84.0
317,-0.42688629031181335,-0.042783986777067184,-83.0
318,-0.36724919080734253,-0.03732934966683388,-82.0
319,-0.3367046117782593,-0.033805880695581436,-81.0
320,-0.3032521605491638,-0.04195278882980347,-80.0
321,-0.2334834635257721,-0.06395445764064789,-79.0
322,-0.19533245265483856,-0.05166621133685112,-78.0
323,-0.14823277294635773,-0.053817711770534515,-77.0
324,-0.1457589864730835,-0.05171988904476166,-76.0
325,-0.07423752546310425,-0.0515575036406517,-75.0
326,-0.0309671051800251,-0.05540485307574272,-74.0
327,-0.005418878048658371,-0.0548069104552269,-73.0
328,0.03951892629265785,-0.06510324031114578,-72.0
329,0.0783829391002655,-0.0618443600833416,-71.0
330,0.13191954791545868,-0.05836915969848633,-70.0
331,0.18696030974388123,-0.051973648369312286,-69.0
332,0.21231140196323395,-0.048109278082847595,-68.0
333,0.2944079339504242,-0.053927645087242126,-67.0
334,0.3375484347343445,-0.04588807746767998,-66.0
335,0.354751855134964,-0.031063832342624664,-65.0
336,0.38378310203552246,-0.04024386405944824,-64.0
337,0.4310797154903412,-0.022948192432522774,-63.0
338,0.4768697917461395,-0.01833287626504898,-62.0
339,0.5271785259246826,-0.02756262943148613,-61.0
340,0.5409530401229858,-0.029019102454185486,-60.0
341,0.6247738599777222,-0.007198359817266464,-59.0
342,0.6465208530426025,-0.00245676189661026,-58.0
343,0.6570706367492676,-0.018684525042772293,-57.0
344,0.7128264307975769,-0.0067301588132977486,-56.0
345,0.744854211807251,-0.009464717470109463,-55.0
346,0.7889363765716553,-0.013508038595318794,-54.0
347,0.8385383486747742,-0.010104358196258545,-53.0
348,0.8882268667221069,0.008016549050807953,-52.0
349,0.9191896319389343,0.0007589496672153473,-51.0
350,0.9558113813400269,0.002002973109483719,-50.0
351,0.9919651746749878,-0.02364000678062439,-49.0
352,1.0391827821731567,0.00717882439494133,-48.0
353,1.0083438158035278,0.011078663170337677,-47.0
354,1.084194302558899,-0.021920155733823776,-46.0
355,1.144128680229187,-0.023350633680820465,-45.0
356,1.1491619348526,-0.013981107622385025,-44.0
357,1.1909117698669434,-0.0016253229696303606,-43.0
358,1.225300669670105,-0.011614663526415825,-42.0
359,1.279045820236206,-0.008235056884586811,-41.0
360,1.3053112030029297,-0.014104856178164482,-40.0
361,1.3109878301620483,-0.011703627184033394,-39.0
362,1.355837345123291,-0.005367026198655367,-38.0
363,1.3969981670379639,-0.023358024656772614,-37.0
364,1.3952487707138062,-0.0212186761200428,-36.0
365,1.4357339143753052,-0.025286179035902023,-35.0
366,1.5015714168548584,-0.011434350162744522,-34.0
367,1.500793218612671,-0.003328336402773857,-33.0
368,1.5468931198120117,-0.006602868437767029,-32.0
369,1.569006323814392,-0.02292531356215477,-31.0
370,1.578570008277893,0.011655276641249657,-30.0
371,1.598359227180481,0.0037274935748428106,-29.0
372,1.6674374341964722,-0.025881148874759674,-28.0
373,1.6575790643692017,-0.010274137370288372,-27.0
374,1.7265620231628418,-0.00702531635761261,-26.0
375,1.708167314529419,-0.005962353199720383,-25.0
376,1.7343988418579102,-0.03598710894584656,-24.0
377,1.736485481262207,-0.009898524731397629,-23.0
378,1.7606613636016846,-0.002774530090391636,-22.0
379,1.796639084815979,-0.04478954151272774,-21.0
380,1.8071335554122925,-0.021876664832234383,-20.0
381,1.8251224756240845,-0.019497614353895187,-19.0
382,1.8522827625274658,-0.02355165407061577,-18.0
383,1.849118947982788,0.01716185361146927,-17.0
384,1.871203899383545,0.008494405075907707,-16.0
385,1.9103107452392578,0.021060768514871597,-15.0
386,1.9257487058639526,-0.014132991433143616,-14.0
387,1.9190340042114258,0.002739686518907547,-13.0
388,1.9324712753295898,-0.01590576022863388,-12.0
389,1.9300222396850586,0.004218585789203644,-11.0
390,1.9624426364898682,-0.006335645914077759,-10.0
391,1.9717732667922974,-0.001127554103732109,-9.0
392,1.9444806575775146,0.0021781697869300842,-8.0
393,1.9679837226867676,-0.03768233209848404,-7.0
394,1.9865000247955322,-0.02461274340748787,-6.0
395,1.9663147926330566,-0.0021813330240547657,-5.0
